x,y,z,vx,vy,vz,m,id
-0.50381023,-1.0724046,0.14398031,8.36E-02,-9.52E-02,-0.4537327,1.56E-05,853
0.38398397,0.81501281,-0.46781972,0.53383017,9.72E-02,0.23809133,1.56E-05,854
-3.19E-02,0.20094854,3.37E-02,1.0896789,-0.2247013,0.16650289,1.56E-05,855
-0.4372755,-1.9756019,2.2388995,0.18525714,-0.1141234,-0.10662202,1.56E-05,856
-1.1711199,-0.78306168,0.76406455,-1.24E-02,0.29424009,0.67245746,1.56E-05,857
-0.468885,0.17058922,-0.1637869,0.48501861,1.0656731,0.42724994,1.56E-05,858
-0.56505048,1.3823467,1.0263901,0.30619046,0.30401015,-0.41076267,1.56E-05,859
0.54253113,-0.85051465,-0.31096965,0.26009858,-0.68531233,-0.51481044,1.56E-05,860
-0.19244082,-0.28222618,-5.28E-02,-0.20578365,0.63773662,-2.02E-02,1.56E-05,861
-0.12236601,0.22287309,5.63E-02,-0.92107099,-0.92655164,-0.23980132,1.56E-05,862
-0.24315199,-0.20575571,-0.10186325,-0.55433416,-4.91E-02,-0.45540202,1.56E-05,863
0.15290123,0.29736298,-7.70E-02,0.17401053,0.10719664,7.36E-02,1.56E-05,864
-0.58587384,0.25428909,-0.50517952,-0.24075274,0.50300258,0.80215108,1.56E-05,865
-0.41147581,9.26E-02,-9.39E-02,0.76682019,0.62576157,-0.4598448,1.56E-05,866
5.84E-03,0.31590363,-0.98771322,-0.39995041,-0.30763534,0.19577722,1.56E-05,867
1.0869581,0.22208846,0.52958357,-1.54E-02,5.10E-02,1.60E-04,1.56E-05,868
5.81E-02,0.29184225,0.42895117,0.54322439,-6.99E-02,0.3845678,1.56E-05,869
-0.62709093,-0.46579084,-0.19256592,-0.12520428,0.10472523,-0.40278646,1.56E-05,870
-0.55054605,3.21E-02,-0.69661999,-0.34644467,-0.53439426,-0.17651787,1.56E-05,871
0.32715553,2.48E-02,-7.36E-02,0.65941429,-0.93632114,-0.75901026,1.56E-05,872
-0.39730412,-4.83E-02,0.3279683,0.8794558,0.22290692,0.41071796,1.56E-05,873
0.59225607,-0.26649967,-0.20137607,0.48862439,-0.47324559,0.30872405,1.56E-05,874
0.11074146,-0.71787494,0.15587546,-0.18760717,-0.68726885,0.30924869,1.56E-05,875
-0.24104416,-0.41428521,0.30503732,0.66511565,-0.49847025,-0.22849664,1.56E-05,876
7.22E-02,1.26E-03,-0.81317961,-0.21319927,-0.3815304,-6.56E-02,1.56E-05,877
9.50E-02,-0.49849078,0.43567365,-6.01E-02,-5.46E-02,0.34728429,1.56E-05,878
6.11E-02,0.32650313,8.76E-02,8.81E-03,0.41771683,0.19039834,1.56E-05,879
-0.60210413,8.80E-02,-2.69E-02,0.47840604,-5.77E-02,-0.34720829,1.56E-05,880
-0.82665151,2.2283037,-1.2381285,-0.13044384,0.25445426,8.11E-02,1.56E-05,881
-0.11355138,0.22703674,3.18E-02,-0.3360889,-0.61344653,7.34E-02,1.56E-05,882
-2.60E-02,-0.20858297,0.50719362,-0.33983257,-8.07E-03,-0.16667053,1.56E-05,883
0.56085002,-0.97969043,0.38308239,0.27116346,-4.89E-02,3.50E-02,1.56E-05,884
-7.27E-02,-3.36E-02,0.14607741,0.72201979,0.58741164,-0.36616588,1.56E-05,885
-1.3459151,-1.6551186,-0.52855015,0.28997004,2.62E-02,-0.39666504,1.56E-05,886
0.16439983,1.07E-02,5.70E-02,0.51248395,-9.95E-02,0.37718219,1.56E-05,887
1.0803474,1.0773031,0.94772053,-0.16509806,-0.17459838,-0.33507305,1.56E-05,888
0.34515974,1.37E-02,0.19274658,0.10517124,-0.24630757,-0.12857798,1.56E-05,889
0.17154182,0.14832695,0.61616367,-0.2860688,0.14174916,0.85223264,1.56E-05,890
2.08E-02,0.16739523,-0.12685461,-0.25957385,-0.13717397,0.69713688,1.56E-05,891
-2.99E-02,-0.24678065,6.26E-02,-0.19172296,-9.94E-02,-0.82888031,1.56E-05,892
-0.12895632,0.22192138,0.14633746,0.3913008,-0.43954825,-0.54396462,1.56E-05,893
-1.72E-02,1.8799912,-0.57457256,-7.30E-02,-0.13329303,0.72641784,1.56E-05,894
0.57841921,1.0057335,0.35537136,0.19464387,6.72E-03,0.61475986,1.56E-05,895
-0.19415721,-0.36188596,-0.58127129,-0.3520717,-0.49742463,-0.59952825,1.56E-05,896
-0.33271548,0.32329348,0.43798316,-0.22418608,4.44E-02,-0.39550301,1.56E-05,897
-1.1476185,8.97E-02,7.36E-02,-0.43062234,0.11128055,1.28E-02,1.56E-05,898
0.10814046,0.35095263,-0.15398511,0.58046049,0.4950375,0.38061213,1.56E-05,899
-2.6166286,0.69807702,-2.2791634,-2.90E-02,-0.32779175,-0.15523389,1.56E-05,900
0.20189229,-0.72318953,0.29713604,0.13527308,0.48123449,0.54347521,1.56E-05,901
-0.73158163,-0.70165855,-2.3643265,-0.11058706,0.21594012,-0.1817756,1.56E-05,902
0.19786789,0.18914621,0.20659588,-0.15486002,-0.52977139,0.90693444,1.56E-05,903
9.86E-02,-0.48991764,0.33820421,-0.2344882,0.1189822,-0.47320506,1.56E-05,904
-0.83984607,-6.26E-02,-0.71887594,4.02E-02,-0.13218755,-0.13230628,1.56E-05,905
-0.20995256,1.35E-02,6.10E-02,-0.27491167,-0.72599775,0.61782235,1.56E-05,906
0.3464219,-0.49062485,0.74316049,-0.55953795,4.19E-02,-0.37642622,1.56E-05,907
-0.42572758,-0.86861181,0.43454456,-0.57204986,2.13E-02,0.7145834,1.56E-05,908
-8.75E-02,0.93777442,-0.21629724,-4.96E-02,0.36761692,0.71906555,1.56E-05,909
0.13358024,0.70405781,-1.6943825,-6.68E-02,-0.60572171,-0.25819072,1.56E-05,910
0.3239817,-0.57210511,0.20184731,-0.20615849,0.98124051,2.79E-02,1.56E-05,911
0.89819801,-1.0384427,-0.2594038,-0.52325243,-0.1848498,-9.03E-02,1.56E-05,912
0.38656363,0.10663002,-0.67245674,-9.51E-02,0.27919868,2.16E-02,1.56E-05,913
-0.88456798,-0.13881783,0.18284881,-0.52859408,0.56544727,0.81097364,1.56E-05,914
4.13E-02,0.28664982,0.15673304,6.27E-02,-2.86E-02,0.30136311,1.56E-05,915
0.80560452,0.41474956,0.69625467,-0.53052217,-0.53237677,9.38E-02,1.56E-05,916
0.29532999,-4.43E-02,-6.44E-02,-0.51216745,0.13604927,-0.79462171,1.56E-05,917
0.40027919,0.37710235,-0.62849993,0.58940488,-4.75E-02,0.18028449,1.56E-05,918
2.68E-02,-0.15365544,-0.83305061,-0.67118019,-0.25728205,0.11141193,1.56E-05,919
0.17517091,-1.2635878,1.0514718,0.34301156,0.33719879,0.22104429,1.56E-05,920
0.21739155,-0.2479258,0.11126985,-0.67702836,0.45465785,-0.26777318,1.56E-05,921
-4.33E-02,0.21573071,-2.58E-02,0.36684757,0.32108808,0.36505276,1.56E-05,922
4.68E-02,1.5636743,0.33511886,-0.17433433,0.71874446,-0.12203276,1.56E-05,923
-0.74436384,-8.60E-02,-0.76197094,0.85421097,0.11601391,-0.37334386,1.56E-05,924
-0.21895374,0.47526532,0.2109053,0.98228312,0.16996096,6.31E-02,1.56E-05,925
0.74128151,1.62E-02,-0.11758301,0.2221092,0.90325111,-0.58697629,1.56E-05,926
0.36523393,0.34461644,-7.53E-02,0.45580271,-0.74797982,0.39004454,1.56E-05,927
-1.2205307,1.7872093,0.17363673,-9.24E-03,0.56110096,0.21049057,1.56E-05,928
7.86E-02,-0.18417348,-6.58E-02,0.43059602,0.38040969,-0.5026263,1.56E-05,929
6.72E-02,-0.50285107,0.63477802,0.69048935,-0.47300702,0.53528607,1.56E-05,930
-9.38E-02,-1.36E-02,0.14928131,-2.01E-02,-0.33008578,0.21083762,1.56E-05,931
2.288274,0.61128598,2.3611555,0.2127233,0.31838545,-0.15408207,1.56E-05,932
-8.74E-02,0.61097383,-0.9790315,0.37501565,-0.21271634,0.65777683,1.56E-05,933
0.1227652,-2.95E-02,-0.31330568,-0.10635509,5.28E-03,-9.11E-02,1.56E-05,934
4.70E-02,0.58740753,-4.31E-02,5.59E-03,0.34410998,-0.12155717,1.56E-05,935
-3.51E-02,0.25048041,5.85E-02,4.39E-02,0.91351962,-1.55E-02,1.56E-05,936
0.44493666,0.32778022,0.14790988,-0.4180285,-0.11462846,-0.20328289,1.56E-05,937
-0.20960508,0.42991379,0.35402793,-1.79E-02,-0.90565312,0.16428788,1.56E-05,938
-1.0110286,-0.1487775,7.45E-02,-0.63598716,0.19246945,0.38110492,1.56E-05,939
-0.62233561,-0.85141665,-5.60E-03,5.38E-03,-0.40035397,0.14402898,1.56E-05,940
0.54970437,9.91E-02,1.4210055,-0.21425083,1.72E-02,0.12181637,1.56E-05,941
0.18461666,0.14026625,6.12E-02,-0.88652664,-0.20475638,-0.38858128,1.56E-05,942
-4.75E-03,-0.35157591,-0.10749888,-0.88982743,-0.69364995,-0.38867018,1.56E-05,943
4.59E-02,-0.1586841,-0.55639875,0.74789834,0.49290508,0.36663851,1.56E-05,944
-0.44689351,1.91E-02,0.11042272,0.23606776,0.14085302,0.16422626,1.56E-05,945
-0.93708646,6.37E-02,-2.7150192,0.30193442,0.11400713,3.68E-02,1.56E-05,946
-5.03E-03,2.66E-03,-6.83E-02,-2.97E-02,-0.1363644,-0.93096572,1.56E-05,947
-0.3361522,0.40810883,-0.12425414,0.34460443,0.19496822,-0.88502365,1.56E-05,948
-0.16800262,0.11371111,0.15423566,0.29636985,0.56944078,-0.20319228,1.56E-05,949
-0.12261075,-1.35E-02,1.45E-02,-4.00E-02,-0.1280421,2.00E-02,1.56E-05,950
-2.67E-02,8.62E-02,-6.41E-02,0.45630792,0.76615149,-0.22708756,1.56E-05,951
0.46292257,-0.21128637,0.68040657,1.68E-02,0.55046701,-0.31116563,1.56E-05,952
-5.03E-02,-8.45E-03,2.80E-02,-0.60876983,0.37802407,0.40466911,1.56E-05,953
0.34116849,0.98584169,-1.3238991,5.99E-02,0.65968966,-0.39591134,1.56E-05,954
0.17233296,0.3825148,-0.55897784,0.37781015,-0.43405205,0.468822,1.56E-05,955
-9.59E-02,-1.1824213,-0.87237966,0.50933486,-0.15113051,8.85E-02,1.56E-05,956
0.88334459,0.16957104,-0.30325389,0.46862406,-3.16E-02,-0.78846663,1.56E-05,957
7.03E-02,0.18566623,0.15674506,-7.31E-02,-0.21443407,-0.23931509,1.56E-05,958
-1.4137769,0.16467334,1.1326008,6.16E-02,-0.28377208,-0.70270675,1.56E-05,959
9.35E-02,-0.1874235,0.43983608,-9.00E-02,-0.31119835,-0.51811558,1.56E-05,960
0.51481867,4.15E-02,-0.3830092,-0.27944073,-0.13379148,0.43050835,1.56E-05,961
0.12145232,0.11932712,1.73E-02,0.51847708,-0.55865031,0.61180502,1.56E-05,962
0.1503337,-2.95E-02,0.1005725,0.56826675,1.1843792,0.73321813,1.56E-05,963
0.27657115,0.62924546,-0.6922937,-0.25368014,-0.20755176,-0.32845771,1.56E-05,964
0.38901502,0.17553334,-0.18865658,1.0214176,-0.16114056,0.28091511,1.56E-05,965
0.13258316,0.10536207,-3.01E-02,-0.93613565,-0.34552595,0.50607401,1.56E-05,966
-0.11818323,-8.49E-02,-0.30969113,-1.0856341,-0.4690187,-0.13731307,1.56E-05,967
0.29329449,0.21398146,0.68968415,0.10129319,-0.21882759,0.82914847,1.56E-05,968
0.3147099,1.37E-02,0.50475037,-4.77E-03,-0.66485918,0.38872528,1.56E-05,969
0.28821585,0.23473929,0.45230171,0.58402658,-0.49634501,0.55430222,1.56E-05,970
1.3925763,1.7091479,-0.83780712,0.28084108,-0.17645346,0.2677255,1.56E-05,971
-0.60030109,0.94362921,-2.1901443,-0.2622802,0.3374854,-3.76E-02,1.56E-05,972
-0.26475734,-0.19153738,-0.24168612,0.3355515,9.64E-02,-0.56143618,1.56E-05,973
-0.27954817,0.632379,0.64737803,0.16319977,-0.23126008,-0.18603206,1.56E-05,974
0.2281996,0.43439445,0.13820586,-0.63261157,3.69E-02,-0.26902479,1.56E-05,975
-2.1083741,-2.6942461,-1.2578987,9.16E-02,0.17756382,-9.80E-02,1.56E-05,976
1.1627507,-0.22145241,3.091949,-0.3675746,-0.21435013,2.33E-02,1.56E-05,977
-9.60E-02,-0.59864986,-0.14539063,0.49616274,0.26776916,0.18553947,1.56E-05,978
-2.3292372,6.55E-02,-0.7626977,-0.3100172,0.30168647,-0.25098932,1.56E-05,979
0.41537312,0.12771069,0.25656992,3.55E-02,0.55047011,0.54151452,1.56E-05,980
-0.79285544,0.80656677,-0.64055622,0.29649562,0.13884576,-0.80434096,1.56E-05,981
-0.85856009,-0.15475856,0.18885359,-0.32791927,0.38857114,-0.50541514,1.56E-05,982
-0.31930369,-0.39710814,0.10471475,-0.5240398,-1.48E-02,0.42270258,1.56E-05,983
0.38289255,0.17896697,0.40866464,0.11452717,-0.63831377,0.39587852,1.56E-05,984
-3.29E-02,1.79E-02,-0.10196708,0.36878315,-0.50792825,-5.76E-02,1.56E-05,985
-0.63440037,-0.11270338,7.82E-02,1.0280254,1.32E-02,-0.4335115,1.56E-05,986
-3.43E-02,0.37339363,0.11778662,-0.18991494,4.10E-03,-0.70341516,1.56E-05,987
-0.80045557,0.17301957,0.27903613,-0.45125791,0.25665507,-0.85785413,1.56E-05,988
4.15E-03,0.22091511,-0.40657538,-0.72454476,0.39415771,-0.71428245,1.56E-05,989
-0.14489949,-0.8089962,-0.14040518,-0.33045238,0.16742745,-0.40612099,1.56E-05,990
0.74581695,-1.0659965,1.9840951,-0.32574001,0.34531483,-0.21597455,1.56E-05,991
0.25892553,0.54914093,-0.1179122,-0.18313129,-0.10474758,0.40886587,1.56E-05,992
-0.40696347,-0.67938673,0.3342936,-0.42075568,0.16539186,-0.40218434,1.56E-05,993
-0.44291234,-4.43E-02,4.98E-02,-0.12696071,-0.2548573,-0.51744556,1.56E-05,994
0.21309845,-9.41E-02,-5.54E-02,0.38995716,0.51998639,-1.2111089,1.56E-05,995
-0.28868991,0.10235522,-5.05E-02,7.09E-02,-0.73737615,4.84E-02,1.56E-05,996
-0.54137212,0.43443158,-1.0228813,0.11364535,0.1501397,-0.20786862,1.56E-05,997
-5.78E-02,0.14791755,0.36041144,-0.27811956,0.47345406,-1.0398368,1.56E-05,998
5.80E-02,1.09E-02,0.53530657,4.19E-02,0.35300285,-0.20264196,1.56E-05,999
-1.5456022,-0.13202684,-0.20774888,0.44700271,-0.18338288,-0.37490547,1.56E-05,1000
-0.19579405,-3.36E-02,3.37E-03,0.446587,-0.93332279,0.58408165,1.56E-05,1001
-1.6489505,-1.2434542,-4.92E-02,3.86E-03,0.12586239,-0.27641559,1.56E-05,1002
-0.59788215,-0.13897894,-3.19E-02,-0.94933844,0.29217675,0.17876025,1.56E-05,1003
1.4131838,-0.6810596,-0.70004046,0.41051421,-0.12856753,-0.18248621,1.56E-05,1004
-0.39842263,-0.46607953,-9.90E-02,0.70112228,0.91051483,9.00E-02,1.56E-05,1005
-0.87635022,1.1372154,-0.129085,0.35720137,-0.46704763,6.17E-02,1.56E-05,1006
-3.58E-02,0.89827949,-5.70E-02,0.19878744,0.58266157,-0.39416918,1.56E-05,1007
-0.1822335,0.32662213,-0.28966492,-7.44E-02,-7.45E-02,0.1075721,1.56E-05,1008
0.3941288,-0.25141308,-0.27257335,0.50704563,8.04E-02,6.75E-03,1.56E-05,1009
0.39966211,0.35921311,1.0583141,-0.63074416,0.37351754,0.28306556,1.56E-05,1010
0.42667976,0.43093899,4.45E-02,-0.26505762,9.15E-02,-0.3833496,1.56E-05,1011
-0.5449242,-7.46E-02,-0.32690918,-0.69218403,-0.33081281,6.21E-02,1.56E-05,1012
0.63153285,-0.93944591,0.64721817,0.39541858,0.31254101,3.92E-02,1.56E-05,1013
-0.84707928,-6.62E-02,2.71E-02,0.44877633,-0.39791802,-0.35360777,1.56E-05,1014
-1.3345937,-0.40500021,-0.12529537,-0.35619488,0.49502715,0.48330948,1.56E-05,1015
0.29237789,-0.38326162,0.14515436,0.30720961,-6.89E-02,-0.63380545,1.56E-05,1016
0.298076,0.37176836,1.0023298,0.10364679,0.34507978,0.48987442,1.56E-05,1017
-1.3618953,0.84379303,-0.4559001,-0.39095163,-0.15092614,0.15257642,1.56E-05,1018
-3.05E-02,5.67E-02,0.2615948,-0.16871589,8.30E-02,-0.31405014,1.56E-05,1019
-0.1062347,-0.31883678,-0.23842591,0.22489603,0.37210348,-0.79966688,1.56E-05,1020
-0.76399064,-0.72780538,-0.53452933,-4.14E-02,0.15551539,9.67E-02,1.56E-05,1021
0.15730421,9.56E-02,-0.18105642,-0.59522808,-2.75E-02,0.10009605,1.56E-05,1022
0.94757813,-1.281023,3.78E-02,-0.28952748,0.14820349,-0.32386008,1.56E-05,1023
0.86520636,-0.70267773,1.2796988,-0.24598388,-0.22473612,-3.87E-02,1.56E-05,1024
-0.21898633,1.1227064,0.36093193,-0.27225536,-0.15348788,0.29521397,1.56E-05,1025
-0.70060283,-0.49416313,0.3407478,-0.51043034,-0.56601131,-0.34841928,1.56E-05,1026
-0.36973685,-1.1244092,-0.23649965,-0.32876515,-0.30118838,2.63E-02,1.56E-05,1027
3.55E-02,-0.1647829,-0.40081465,5.70E-02,0.12894273,-6.75E-02,1.56E-05,1028
-0.19445354,-4.97E-04,-1.1663495,0.16133596,-0.4880619,0.81928432,1.56E-05,1029
0.23761615,0.54687446,3.21E-02,-0.17677864,-3.25E-02,-2.54E-02,1.56E-05,1030
-0.12861547,0.2254654,9.78E-02,-0.83871502,0.52287418,-0.56802708,1.56E-05,1031
0.33782181,0.33051321,-1.1545764,-9.25E-02,-5.58E-02,0.62484211,1.56E-05,1032
1.4626665,0.38630724,-0.43772909,0.25457722,-0.40130103,0.31482241,1.56E-05,1033
-0.20538235,0.45638007,-0.60350251,0.63746381,-0.30152851,0.60978591,1.56E-05,1034
0.69307071,0.3736147,-0.53501171,0.49926338,0.29919219,8.32E-02,1.56E-05,1035
-0.14387828,-0.21013777,-0.38779986,-4.29E-02,-0.59868622,0.45010644,1.56E-05,1036
0.36097869,-0.70851088,1.1539842,-0.40622658,-0.12664321,0.23382406,1.56E-05,1037
-0.49110681,-0.13231993,0.82981414,-0.39397314,0.28740764,-0.37367606,1.56E-05,1038
-0.18947811,-9.25E-02,7.43E-02,-0.21850337,0.22646244,-0.40412939,1.56E-05,1039
0.41809323,-6.43E-02,-0.43904519,-0.1470968,0.87971437,-0.75565308,1.56E-05,1040
5.04E-02,0.27258411,-0.42184713,0.70710242,0.11509357,4.95E-02,1.56E-05,1041
1.7668576,-0.5796693,-0.8505832,0.31093037,6.85E-03,0.16848661,1.56E-05,1042
0.26433328,5.82E-02,0.17561726,-0.41537645,0.41138598,-0.8617233,1.56E-05,1043
-1.9574862,0.49055511,-1.0992012,0.30510828,0.53945392,6.17E-02,1.56E-05,1044
1.3494359,-0.49406752,0.67605007,-0.5346396,-0.12628719,0.43025941,1.56E-05,1045
-0.32232395,1.7270532,0.25261855,8.52E-02,-0.20145616,0.22351141,1.56E-05,1046
-0.49912918,-0.46994767,1.4150677,-0.21760742,0.18048318,-0.26366988,1.56E-05,1047
3.73E-02,-0.13159853,-2.47E-02,0.65694147,-1.07E-03,0.39632708,1.56E-05,1048
0.20380899,-0.22365317,-0.30128396,-8.87E-02,0.10385253,-0.71160561,1.56E-05,1049
-0.24680091,-0.59390897,-1.0153307,0.24351338,-0.19717494,-0.29206994,1.56E-05,1050
-0.55768365,-1.63E-02,0.7064597,0.17311989,-0.55717343,-0.59677488,1.56E-05,1051
-0.62214923,-0.82025385,-0.92929071,0.23380983,0.42143515,-0.23816335,1.56E-05,1052
0.63921934,-0.89138383,0.19181517,-5.99E-02,0.69259423,-0.16393416,1.56E-05,1053
-0.73991686,1.9034152,-0.55814254,0.39236525,-0.2254343,8.39E-02,1.56E-05,1054
-5.49E-02,0.13948013,7.96E-03,-0.14058702,0.10781419,-0.23625001,1.56E-05,1055
-0.37114504,-0.65132934,0.36022609,0.16182072,0.33326814,-0.16717881,1.56E-05,1056
0.17182724,-2.61E-02,-0.12466428,0.51885003,-0.43001434,-8.04E-02,1.56E-05,1057
-0.96270353,0.38551706,0.3042036,0.30114394,0.42444065,8.16E-02,1.56E-05,1058
-1.6234548,2.65E-02,0.64289278,-0.35316852,-0.33850425,-0.23295081,1.56E-05,1059
-1.0129861,-0.27400014,-0.14646764,-0.42750496,-9.67E-02,0.43747157,1.56E-05,1060
-0.48496926,2.6645997,0.16022846,-0.28469062,0.16138998,-1.86E-02,1.56E-05,1061
-3.26E-02,-0.30602965,-0.38424024,-2.87E-02,-6.90E-02,0.1272008,1.56E-05,1062
9.55E-02,0.10696288,-0.22723767,0.38797286,-0.38828999,-0.77954364,1.56E-05,1063
0.10199286,4.31E-02,0.43725011,-0.50583655,0.2694813,-0.45343852,1.56E-05,1064
-0.26144859,-0.638201,0.32283476,0.8515808,0.53685558,-0.17596161,1.56E-05,1065
-0.30271095,-0.27011567,3.71E-02,0.53341699,0.43768841,0.18350352,1.56E-05,1066
-0.27542415,0.25949734,-0.36864877,-0.92337584,-0.26294002,-0.34748903,1.56E-05,1067
0.49657273,-1.0815524,-0.48660502,-2.46E-02,0.22099084,0.31168014,1.56E-05,1068
1.2858166,-1.180312,-1.0258297,-0.49759179,0.201401,-0.22180563,1.56E-05,1069
-8.16E-03,0.44553682,-0.43546009,-1.130777,0.49321681,0.23130548,1.56E-05,1070
0.98041761,1.7337976,0.10476651,-0.2878485,-0.18288314,0.18060097,1.56E-05,1071
-0.82025647,1.8702866,-0.68226379,-0.42363879,-2.35E-02,1.50E-02,1.56E-05,1072
6.82E-02,1.44E-02,-9.49E-02,0.50433815,-1.87E-02,0.17123114,1.56E-05,1073
-1.0229911,0.96073222,-0.33990523,0.13309307,-0.62391257,0.42365113,1.56E-05,1074
0.23113544,-0.29525661,-0.13142446,-0.55074918,-0.19901219,0.254724,1.56E-05,1075
5.87E-02,-0.11042157,-0.17412318,0.4909454,2.20E-02,9.02E-02,1.56E-05,1076
-1.3225712,1.9999444,-4.03E-02,-0.15065144,2.81E-02,-8.26E-02,1.56E-05,1077
-0.49978507,-0.60352868,-0.22740558,0.12738927,0.47240734,-2.42E-02,1.56E-05,1078
-1.080686,-2.4338729,-0.34948614,0.27603173,0.10504884,0.37727904,1.56E-05,1079
-0.82053274,0.13762969,-2.63E-02,-0.46818182,-0.46659529,-0.25392228,1.56E-05,1080
3.1859505,-0.31944481,0.692779,-2.35E-02,-6.41E-02,0.17563085,1.56E-05,1081
0.22664806,-0.27829415,0.23677941,0.12244542,-0.29117411,-0.44560358,1.56E-05,1082
-0.52979463,-0.10177774,0.62173015,-5.25E-03,0.24673481,0.7205466,1.56E-05,1083
0.63902998,9.83E-06,-0.37457961,0.28968439,5.52E-02,-0.34125105,1.56E-05,1084
1.2354048,-0.43520731,0.57296866,-0.10750046,0.72882706,0.37139115,1.56E-05,1085
-0.41731358,-0.40273359,0.29979444,-0.33469275,0.24806227,0.79305702,1.56E-05,1086
-5.21E-02,-0.27470148,-4.38E-03,-0.60407138,0.74993527,0.46756837,1.56E-05,1087
-1.3397083,-0.60463148,-0.48920348,-0.32181045,0.13698605,0.50425875,1.56E-05,1088
-0.58427984,-1.1271219,-4.34E-02,-0.36356741,0.35225073,0.17423199,1.56E-05,1089
-0.25150746,-1.0706804,0.91146129,2.35E-02,0.68939406,-6.41E-02,1.56E-05,1090
0.23579426,0.14697023,-0.50955027,2.18E-02,0.77202749,-0.13633768,1.56E-05,1091
-0.13207121,-1.37E-02,0.2049534,5.99E-02,0.61802161,0.12339107,1.56E-05,1092
1.46E-02,3.51E-02,0.55382353,-0.80186981,-0.4599697,0.38066474,1.56E-05,1093
-0.65510631,-0.4993096,0.43785018,-0.50180417,0.11488836,-0.37798491,1.56E-05,1094
-0.7306788,-0.9560746,-9.43E-02,0.26683226,-0.41150939,-0.11532673,1.56E-05,1095
-7.97E-02,-9.07E-02,-0.13434647,0.30465385,-0.49505016,0.10619643,1.56E-05,1096
0.55198658,-0.77323151,-0.31823707,-0.22292441,0.2352878,-7.61E-02,1.56E-05,1097
-1.7150651,1.164399,-1.9916263,0.24029125,-0.1315966,7.89E-02,1.56E-05,1098
2.3912499,1.4776508,0.49557999,-0.37352169,-0.30826235,-1.35E-02,1.56E-05,1099
1.4457784,2.7679904,-1.4852116,0.16525269,-8.34E-02,0.13249061,1.56E-05,1100
-0.74825162,1.2356777,0.64476651,9.20E-02,-0.39610869,-7.80E-02,1.56E-05,1101
3.05E-02,1.37E-02,0.13077602,-3.58E-02,-0.44119632,-3.84E-02,1.56E-05,1102
1.2138559,1.0125026,0.24218829,0.54544085,-0.23551589,-0.26113603,1.56E-05,1103
-0.49792799,0.2875351,-0.42864001,8.35E-02,-0.48553738,0.10209012,1.56E-05,1104
2.8785851,2.0541852,0.68989426,-0.12921272,-0.17056565,1.48E-02,1.56E-05,1105
-1.6117042,-1.2593611,0.23692106,-0.41195309,1.04E-02,-0.11906145,1.56E-05,1106
-2.2734449,-0.66295379,0.4774622,-0.31169966,0.33456227,0.17026827,1.56E-05,1107
-0.57992786,-0.32257086,-0.29920658,-3.99E-02,0.23456152,9.23E-02,1.56E-05,1108
-0.12814571,-0.49449888,0.10803235,0.31555614,0.10558885,3.39E-02,1.56E-05,1109
-0.25779665,-1.57E-02,0.53842109,0.48066145,0.46804619,-2.49E-03,1.56E-05,1110
0.12199251,0.10726789,0.16049148,6.25E-03,4.32E-02,0.33667091,1.56E-05,1111
-0.74417889,-7.36E-02,-0.55957311,-0.38475391,3.51E-02,-0.61404175,1.56E-05,1112
-0.62617248,0.17907465,-0.14262083,-1.1000506,-0.54187405,-0.2117101,1.56E-05,1113
-0.27854294,0.38383853,0.39864096,0.42627782,0.4778271,0.27893814,1.56E-05,1114
-0.86093253,0.67546397,0.72747701,0.3040041,-0.60043383,-1.68E-02,1.56E-05,1115
0.7011652,-0.32291907,-0.60852963,0.17269012,-7.03E-02,3.91E-03,1.56E-05,1116
0.18339127,-0.45358318,-0.60209298,0.27522951,-3.66E-02,0.29562995,1.56E-05,1117
0.31584316,-0.48774296,9.16E-02,-5.37E-04,-0.32893097,-3.80E-02,1.56E-05,1118
-0.30430904,-1.6853222,0.32098964,-0.21643841,0.13354209,0.62717718,1.56E-05,1119
7.35E-02,-0.23843075,-4.44E-02,-0.39089566,0.24572892,-0.3394402,1.56E-05,1120
-0.39074937,-5.18E-02,8.41E-02,6.94E-02,0.21040078,-0.13615318,1.56E-05,1121
1.2278383,-0.42048413,0.49071193,-0.62268966,0.28562862,4.36E-02,1.56E-05,1122
0.99852991,0.40741,1.0086688,0.77334845,-8.30E-02,1.07E-02,1.56E-05,1123
-0.3829242,-1.3393892,-0.46667859,0.11147933,-0.24559937,0.16710137,1.56E-05,1124
-1.25E-02,0.31815818,0.29963174,-4.39E-02,-0.39848894,0.52724332,1.56E-05,1125
2.5184517,1.0117273,1.4488131,0.35036704,0.1407097,3.14E-02,1.56E-05,1126
1.2676333,-1.8372844,-1.6958894,-0.27128246,-0.22462893,7.05E-02,1.56E-05,1127
-0.50661641,-0.23171192,-0.93570101,0.59047961,-0.12973106,0.2978729,1.56E-05,1128
0.21764936,-0.17434157,-9.52E-02,-0.1184245,-0.94887453,-0.9834621,1.56E-05,1129
-0.46246985,-1.68E-02,-0.85081905,-3.81E-02,-0.76594359,0.20219663,1.56E-05,1130
-0.40222797,0.45856145,-0.73005426,0.22982372,0.37203094,-0.60781431,1.56E-05,1131
-1.3121988,-1.5687062,2.0025032,-0.27700067,-0.32218474,-0.25163814,1.56E-05,1132
0.38187632,5.22E-02,0.50086367,-0.4196701,-0.21111213,-0.2813291,1.56E-05,1133
